bus_i,bus_j,circuit,R ,X ,Pmax
bus051,bus058,c1,0.0255,0.0719,175
bus054,bus059,c1,0.0503,0.2293,175
bus056,bus059,c1,0.0825,0.251,175
bus056,bus059,c2,0.0803,0.239,175
bus055,bus059,c1,0.04739,0.2158,175
bus059,bus060,c1,0.0317,0.145,175
bus059,bus061,c1,0.0328,0.15,175
bus060,bus061,c1,0.00264,0.0135,500
bus060,bus062,c1,0.0123,0.0561,175
bus061,bus062,c1,0.00824,0.0376,175
bus063,bus059,c1,0,0.0386,500
bus063,bus064,c1,0.00172,0.02,500
bus064,bus061,c1,0,0.0268,500
bus038,bus065,c1,0.00901,0.0986,500
bus064,bus065,c1,0.00269,0.0302,500
bus049,bus066,c1,0.018,0.0919,500
bus049,bus066,c2,0.018,0.0919,500
bus062,bus066,c1,0.0482,0.218,175
bus062,bus067,c1,0.0258,0.117,175
bus065,bus066,c1,0,0.037,500
bus066,bus067,c1,0.0224,0.1015,175
bus065,bus068,c1,0.00138,0.016,500
bus047,bus069,c1,0.0844,0.2778,175
bus049,bus069,c1,0.0985,0.324,175
bus068,bus069,c1,0,0.037,500
bus069,bus070,c1,0.03,0.127,500
bus024,bus070,c1,0.00221,0.4115,175
bus070,bus071,c1,0.00882,0.0355,175
bus024,bus072,c1,0.0488,0.196,175
bus071,bus072,c1,0.0446,0.18,175
bus071,bus073,c1,0.00866,0.0454,175
bus070,bus074,c1,0.0401,0.1323,175
bus070,bus075,c1,0.0428,0.141,175
bus069,bus075,c1,0.0405,0.122,500
bus074,bus075,c1,0.0123,0.0406,175
bus076,bus077,c1,0.0444,0.148,175
bus069,bus077,c1,0.0309,0.101,175
bus075,bus077,c1,0.0601,0.1999,175
bus077,bus078,c1,0.00376,0.0124,175
bus078,bus079,c1,0.00546,0.0244,175
bus077,bus080,c1,0.017,0.0485,500
bus077,bus080,c2,0.0294,0.105,500
bus079,bus080,c1,0.0156,0.0704,175
bus068,bus081,c1,0.00175,0.0202,500
bus081,bus080,c1,0,0.037,500
bus077,bus082,c1,0.0298,0.0853,200
bus082,bus083,c1,0.0112,0.03665,200
bus083,bus084,c1,0.0625,0.132,175
bus083,bus085,c1,0.043,0.148,175
bus084,bus085,c1,0.0302,0.0641,175
bus085,bus086,c1,0.035,0.123,500
bus086,bus087,c1,0.02828,0.2074,500
bus085,bus088,c1,0.02,0.102,175
bus085,bus089,c1,0.0239,0.173,175
bus088,bus089,c1,0.0139,0.0712,500
bus089,bus090,c1,0.0518,0.188,500
bus089,bus090,c2,0.0238,0.0997,500
bus090,bus091,c1,0.0254,0.0836,175
bus089,bus092,c1,0.0099,0.0505,500
bus089,bus092,c2,0.0393,0.1581,500
bus091,bus092,c1,0.0387,0.1272,175
bus092,bus093,c1,0.0258,0.0848,175
bus092,bus094,c1,0.0481,0.158,175
bus093,bus094,c1,0.0223,0.0732,175
bus094,bus095,c1,0.0132,0.0434,175
bus080,bus096,c1,0.0356,0.182,175
bus082,bus096,c1,0.0162,0.053,175
bus094,bus096,c1,0.0269,0.0869,175
bus080,bus097,c1,0.0183,0.0934,175
bus080,bus098,c1,0.0238,0.108,175
bus080,bus099,c1,0.0454,0.206,200
bus092,bus100,c1,0.0648,0.295,175
bus094,bus100,c1,0.0178,0.058,175
bus095,bus096,c1,0.0171,0.0547,175
bus096,bus097,c1,0.0173,0.0885,175
bus098,bus100,c1,0.0397,0.179,175
bus099,bus100,c1,0.018,0.0813,175
bus100,bus101,c1,0.0277,0.1262,175
bus092,bus102,c1,0.0123,0.0559,175
bus101,bus102,c1,0.0246,0.112,175
bus100,bus103,c1,0.016,0.0525,500
bus100,bus104,c1,0.0451,0.204,175
bus103,bus104,c1,0.0466,0.1584,175
bus103,bus105,c1,0.0535,0.1625,175
bus100,bus106,c1,0.0605,0.229,175
bus104,bus105,c1,0.00994,0.0378,175
bus105,bus106,c1,0.014,0.0547,175
bus105,bus107,c1,0.053,0.183,175
bus105,bus108,c1,0.0261,0.0703,175
bus106,bus107,c1,0.053,0.183,175
bus108,bus109,c1,0.0105,0.0288,175
bus103,bus110,c1,0.03906,0.1813,175
bus109,bus110,c1,0.0278,0.0762,175
bus110,bus111,c1,0.022,0.0755,175
bus110,bus112,c1,0.0247,0.064,175
bus017,bus113,c1,0.00913,0.0301,175
bus032,bus113,c1,0.0615,0.203,500
bus032,bus114,c1,0.0135,0.0612,175
bus027,bus115,c1,0.0164,0.0741,175
bus114,bus115,c1,0.0023,0.0104,175
bus068,bus116,c1,0.00034,0.00405,500
bus012,bus117,c1,0.0329,0.14,175
bus075,bus118,c1,0.0145,0.0481,175
bus076,bus118,c1,0.0164,0.0544,175
